StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,Gender,University,Course,City,Real_1,Real_2,Real_3,Real_4,Real_5,Real_6,Real_7,Real_8,Real_9,Real_10,Real_11,Real_12,Real_13,Real_14,Real_15,Real_16,Real_17,Real_18,Real_19,Real_20,Real_21,Real_22,Real_23,Real_24,Real_25,Reported Raw,Reported_1,Reported_2,Reported_3,Reported_4,Reported_5,Reported_6,Reported_7,Reported_8,Reported_9,Reported_10,Reported_11,Reported_12,Reported_13,Reported_14,Reported_15,Reported_16,Reported_17,Reported_18,Reported_19,Reported_20,Reported_21,Reported_22,Reported_23,Reported_24,Reported_25,Pair?,Result,Did you manipulate?,All reasons,All reasons_9_TEXT,Exchange?,Exchange?_1_TEXT,IsHatBetter?,Understanding,Q26
14/03/2018 06:32,14/03/2018 06:38,0,2.53.51.10,41,320,0,21/03/2018 06:38,R_2aVJyeuOkPufVGi,,,,,,,anonymous,HE,28,2,1,2,1,1,21,2,6,3,5,4,17,8,18,14,7,15,11,24,12,20,19,22,25,23,16,10,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 09:21,14/03/2018 09:22,0,141.226.89.37,32,40,0,21/03/2018 09:22,R_2X0Cn36nowCOkY2,,,,,,,anonymous,HE,28,2,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 09:17,14/03/2018 09:22,0,2.55.63.191,41,319,0,21/03/2018 09:22,R_10OCPmunGk2o9bW,,,,,,,anonymous,HE,27,2,2,1,67,2,19,1,12,11,9,10,4,8,3,13,17,14,6,25,18,16,7,20,23,22,15,21,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 09:30,14/03/2018 09:31,0,2.53.11.144,32,43,0,21/03/2018 09:31,R_1OqxUDRzzKC6OC2,,,,,,,anonymous,HE,29,1,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 10:22,14/03/2018 10:23,0,132.73.193.166,32,42,0,21/03/2018 10:23,R_3F56Dw9iw7oWe8q,,,,,,,anonymous,HE,29,2,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2018 10:25,21/03/2018 10:45,0,2.53.9.13,100,1158,1,21/03/2018 10:45,R_2ypfmnfZsditLcb,,,,,31.792099,34.64970398,anonymous,HE,32,1,3,1,54,6,17,7,9,8,12,14,18,16,19,1,13,3,20,25,4,5,21,24,23,10,2,15,22,11,1.רמבם2.בני ציון3.כרמל4.איכילוב - סוראסקי5.רבין בילינסון6.מאיר7.שיבא8.רבין השרון9.הדסה10.המרכזי בעמק11.קפלן12.סורוקה13.מעיני הישועה14.יוספטל15.שערי צדק16.אסף הרופא17.אסותא אשדוד18.הלל יפה19.וולפסון20.לניאדו21.נצרת22.נהריה23.ברזילי24.פוריה25.רבקה זיו,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,"1,3,5,6",,3,,3,2,1
14/03/2018 10:42,14/03/2018 10:45,0,188.64.206.43,41,225,0,21/03/2018 10:46,R_2veuSb5fdmnUrt8,,,,,,,anonymous,HE,29,2,2,1,60,2,17,1,6,4,5,3,15,10,11,7,8,12,16,25,18,14,21,23,24,20,13,19,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 11:00,14/03/2018 11:04,0,141.226.88.132,32,226,0,21/03/2018 11:05,R_115zggOMHAD0GP5,,,,,,,anonymous,HE,27,2,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 11:45,14/03/2018 11:48,0,2.53.172.74,32,181,0,21/03/2018 11:48,R_7ND3jNJg6uSkr61,,,,,,,anonymous,HE,30,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 12:02,14/03/2018 12:03,0,46.19.85.99,32,53,0,21/03/2018 12:03,R_1qb48QFGwS9BAd6,,,,,,,anonymous,HE,26,2,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 12:14,14/03/2018 12:18,0,2.53.154.202,41,226,0,21/03/2018 12:18,R_1i9kCw62CAtDPnI,,,,,,,anonymous,HE,30,2,2,1,67,5,18,4,6,2,8,3,14,7,15,9,17,11,1,23,12,16,20,24,19,25,10,22,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 12:44,14/03/2018 12:45,0,2.53.178.10,32,54,0,21/03/2018 12:45,R_2wEpCq6LjNK4nXw,,,,,,,anonymous,HE,29,1,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 12:48,14/03/2018 12:49,0,132.72.60.242,32,67,0,21/03/2018 12:49,R_29h8KJGmQMxtEbj,,,,,,,anonymous,HE,30,2,2,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2018 12:51,21/03/2018 13:03,0,141.226.179.184,100,737,1,21/03/2018 13:03,R_31tONiIcAOtM7xO,,,,,32.06669617,34.76669312,anonymous,HE,26,2,3,1,54,2,15,3,11,1,10,4,18,13,19,6,9,5,20,25,8,14,23,24,21,16,7,22,17,12,1.מאיר2.רבין בילינסון3.אסף הרופא4.הלל יפה5.רבין השרון6.וולפסון7.כרמל8.קפלן9.אסותא אשדוד10.בני ציון11.רמבם12.שיבא13.איכילוב - סוראסקי14.יוספטל15.סורוקה16.הדסה17.שערי צדק18.המרכזי בעמק19.מעיני הישועה20.לניאדו21.נצרת22.ברזילי23.נהריה24.פוריה25.רבקה זיו,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,"3,5,6,9",דירגתי בית חולים לא מבוקש באזור בו אני רוצה לגור כי שאר בתי החולים באזור מאוד מבוקשים והסיכוי לקבלם במקום שאינו 1 אפסי.,3,,3,1,1
14/03/2018 14:17,14/03/2018 14:18,0,77.126.2.184,32,63,0,21/03/2018 14:18,R_3qjTGgwF8CDEgMF,,,,,,,anonymous,HE,29,2,5,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 14:18,14/03/2018 14:18,0,82.81.30.117,32,36,0,21/03/2018 14:19,R_51GeHj7v2IG7v45,,,,,,,anonymous,HE,27,2,5,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 14:24,14/03/2018 14:28,0,188.64.206.47,41,222,0,21/03/2018 14:28,R_Dw9SLBFB2jBDTwd,,,,,,,anonymous,HE,28,1,5,2,58,2,18,1,4,8,10,3,21,11,6,5,15,7,16,20,13,14,22,25,23,19,12,24,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 14:56,14/03/2018 14:57,0,81.218.106.146,32,64,0,21/03/2018 14:57,R_2WI7xN9W3REzqzb,,,,,,,anonymous,HE,32,1,5,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 14:58,14/03/2018 14:59,0,79.176.56.198,32,97,0,21/03/2018 14:59,R_2YzhCx5HYKCCZI1,,,,,,,anonymous,HE,28,2,5,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 15:11,14/03/2018 15:30,0,2.53.42.164,41,1125,0,21/03/2018 15:30,R_1BVCWZtLhei1b27,,,,,,,anonymous,HE,28,2,5,1,8,2,24,1,6,4,5,3,12,9,11,7,10,14,13,25,19,18,22,16,23,20,15,17,21,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 15:46,14/03/2018 15:51,0,185.46.78.20,41,285,0,21/03/2018 15:51,R_2Sukp0GHJwZzfTk,,,,,,,anonymous,HE,32,1,5,1,21,14,2,18,20,15,6,16,3,5,1,9,22,21,8,24,19,13,7,23,25,17,10,11,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 15:52,14/03/2018 15:55,0,213.235.48.244,41,143,0,21/03/2018 15:55,R_2w7xVGO13Ra4HXR,,,,,,,anonymous,HE,23,2,4,1,10,4,11,1,9,15,10,2,3,8,5,17,12,14,7,16,18,13,20,23,25,21,19,22,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:00,14/03/2018 16:01,0,176.12.234.105,32,49,0,21/03/2018 16:02,R_2D1XXkAckUnx1Fi,,,,,,,anonymous,HE,23,1,4,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 15:59,14/03/2018 16:04,0,37.26.147.148,41,300,0,21/03/2018 16:04,R_1q7AM2IJGno7Zo7,,,,,,,anonymous,HE,28,1,4,1,45,4,23,1,5,3,8,2,6,10,7,11,9,12,14,25,16,18,17,24,21,22,13,20,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:09,14/03/2018 16:15,0,37.26.149.135,41,341,0,21/03/2018 16:15,R_12bYpSg75oazQdC,,,,,,,anonymous,HE,28,2,5,2,21,2,23,1,7,4,6,3,13,12,14,9,8,10,18,16,17,19,20,24,25,21,11,15,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:23,14/03/2018 16:28,0,84.109.125.74,41,271,0,21/03/2018 16:28,R_2di0BgiELmRmALR,,,,,,,anonymous,HE,23,2,4,1,28,5,19,4,15,1,8,3,12,13,11,17,7,10,2,23,6,14,25,21,20,22,16,18,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:35,14/03/2018 16:37,0,109.67.25.136,32,112,0,21/03/2018 16:37,R_1mrrQ5N35BpqhTw,,,,,,,anonymous,HE,29,2,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:51,14/03/2018 17:00,0,132.64.166.159,41,556,0,21/03/2018 17:00,R_OIiJFLzBDyk3Xq1,,,,,,,anonymous,HE,26,2,4,1,45,1,10,2,16,4,14,3,5,12,18,7,13,8,6,22,11,15,20,23,19,21,9,25,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 17:08,14/03/2018 17:09,0,93.173.35.1,32,51,0,21/03/2018 17:09,R_1N9CzBt8oLEXq9U,,,,,,,anonymous,HE,30,1,5,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 17:07,14/03/2018 17:10,0,93.173.35.1,41,212,0,21/03/2018 17:10,R_240IJ7gAgYUIGAX,,,,,,,anonymous,HE,29,1,5,2,28,1,20,2,13,3,8,12,7,17,16,6,9,14,5,25,4,19,11,24,21,18,15,23,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 17:18,14/03/2018 17:19,0,80.74.107.118,32,32,0,21/03/2018 17:19,R_TaM3LiOThRo9YBz,,,,,,,anonymous,HE,27,2,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 17:55,14/03/2018 17:55,0,176.12.141.193,32,37,0,21/03/2018 17:55,R_3ikVvEa093SDhDG,,,,,,,anonymous,HE,33,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 18:05,14/03/2018 18:07,0,84.111.12.225,32,89,0,21/03/2018 18:07,R_TqgVadZmaAR5mwx,,,,,,,anonymous,HE,30,1,5,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 17:55,14/03/2018 18:07,0,62.90.131.234,41,715,0,21/03/2018 18:07,R_1INownp0fHsCYjs,,,,,,,anonymous,HE,29,2,1,2,1,2,18,1,6,4,5,8,10,23,11,12,3,16,9,25,13,19,22,20,17,21,14,15,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 18:10,14/03/2018 18:10,0,37.142.164.2,32,38,0,21/03/2018 18:11,R_3Q00JAIxRaFivR6,,,,,,,anonymous,HE,24,1,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 18:37,14/03/2018 18:39,0,109.66.0.94,32,137,0,21/03/2018 18:39,R_1gGPwAh7sfnQGJI,,,,,,,anonymous,HE,29,1,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 18:42,14/03/2018 18:50,0,77.139.127.91,32,486,0,21/03/2018 18:50,R_2dLo3ngDMPpIE94,,,,,,,anonymous,HE,29,1,4,1,45,2,20,1,11,6,7,5,4,10,3,8,13,17,9,25,15,19,23,24,21,22,16,14,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 20:04,14/03/2018 20:06,0,84.110.55.103,32,75,0,21/03/2018 20:06,R_28TgJ7ChGlJY48c,,,,,,,anonymous,HE,25,2,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 21:41,14/03/2018 21:45,0,188.64.206.172,32,231,0,21/03/2018 21:45,R_124tPH5VHr8iBP9,,,,,,,anonymous,HE,26,2,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 22:11,14/03/2018 22:12,0,77.126.14.160,32,56,0,21/03/2018 22:12,R_30jIYmcvIZDWvyj,,,,,,,anonymous,HE,30,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 22:11,14/03/2018 22:12,0,46.19.85.30,32,50,0,21/03/2018 22:13,R_3qdSmjtWIPDrYgP,,,,,,,anonymous,HE,30,1,5,2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:38,14/03/2018 22:52,0,109.67.25.136,41,22428,0,21/03/2018 22:52,R_1jjKR5tCGj6AchW,,,,,,,anonymous,HE,29,2,4,1,45,5,9,6,11,16,7,22,4,17,12,2,10,3,1,19,15,14,23,21,20,13,18,24,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 00:39,15/03/2018 00:44,0,79.178.128.141,41,310,0,22/03/2018 00:44,R_2TL5rWfiD4bhYfE,,,,,,,anonymous,HE,39,1,4,1,45,3,25,5,9,10,7,4,2,6,1,15,8,18,14,23,17,22,12,20,24,21,19,11,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:54,15/03/2018 01:32,0,109.65.32.121,32,31093,0,22/03/2018 01:32,R_2tMxI2EEk3Gg2Rp,,,,,,,anonymous,HE,31,2,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 06:54,15/03/2018 06:56,0,2.55.136.92,41,132,0,22/03/2018 06:56,R_1K6KGkMstIyGHjr,,,,,,,anonymous,HE,26,2,2,1,22,4,22,1,3,2,6,5,15,9,23,18,7,14,11,24,13,17,16,25,19,20,21,8,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 07:55,15/03/2018 07:59,0,141.226.172.73,41,248,0,22/03/2018 08:00,R_3hoKgGaGiv1Ck1k,,,,,,,anonymous,HE,27,2,5,1,1,1,21,2,5,3,4,7,20,8,19,12,6,10,13,25,14,17,18,22,24,23,11,15,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 11:05,15/03/2018 11:08,0,79.180.82.100,32,148,0,22/03/2018 11:08,R_1GTAxXJyeOTmZs3,,,,,,,anonymous,HE,27,2,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 14:26,15/03/2018 14:26,0,89.138.229.151,32,36,0,22/03/2018 14:26,R_RtcEK70d20UARhf,,,,,,,anonymous,HE,30,2,5,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 15:26,15/03/2018 15:33,0,2.55.150.219,41,402,0,22/03/2018 15:33,R_CkONENrVwhwjbih,,,,,,,anonymous,HE,27,2,2,1,1,4,19,2,3,1,12,5,17,11,16,13,7,14,10,25,8,20,21,23,22,24,15,6,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 15:50,15/03/2018 15:56,0,185.69.144.49,41,343,0,22/03/2018 15:57,R_32QFfT9q1LQqer4,,,,,,,anonymous,HE,28,1,2,1,67,12,23,8,18,14,10,9,3,15,4,1,21,7,6,16,20,5,17,25,24,13,2,19,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 17:21,15/03/2018 17:26,0,77.125.241.222,41,317,0,22/03/2018 17:27,R_1GTVGELhHN4B5Cm,,,,,,,anonymous,HE,30,2,2,1,67,10,23,1,15,3,6,2,8,4,9,13,11,14,5,24,12,20,19,25,22,21,16,17,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2018 12:32,23/03/2018 12:40,0,31.210.187.211,100,477,1,23/03/2018 12:40,R_299PCSabqaFhsWN,,,,,32.06669617,34.76669312,anonymous,HE,30,2,3,1,54,12,22,11,13,19,9,8,17,7,20,3,16,1,21,24,4,5,25,23,14,6,2,18,10,15,1.כרמל2.בני ציון3.רמבם4.איכילוב - סוראסקי5.רבין בילינסון6.הלל יפה7.המרכזי בעמק8.מאיר9.שיבא10.אסף הרופא11.רבין השרון12.קפלן13.וולפסון14.נהריה15.לניאדו16.נצרת17.יוספטל18.סורוקה19.אסותא אשדוד20.הדסה21.שערי צדק22.מעיני הישועה23.פוריה24.רבקה זיו25.ברזילי,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,מקומות ראשונים לפי העדפותיי האמיתיות על פי שיקול גיאוגרפי ורצוני בבית חולים קטן. מקומות אמצעיים בתי חולים מבוקשים מהמרכז שידעתי שלא אקבל במקומות אלו ובסוף בתי חולים שבאמת לא רציתי,3,,2,2,1
23/03/2018 14:38,23/03/2018 14:48,0,77.138.140.134,100,577,1,23/03/2018 14:48,R_3n2D7faRxrmJyFH,,,,,32.81559753,34.98919678,anonymous,HE,30,1,3,1,54,4,17,5,9,7,14,8,21,18,22,1,15,2,20,19,12,3,23,16,13,11,6,24,25,10,1.רמבם2.המרכזי בעמק3.כרמל4.הלל יפה5.בני ציון6.מאיר7.איכילוב - סוראסקי8.רבין בילינסון9.רבין השרון10.שיבא11.אסותא אשדוד12.אסף הרופא13.וולפסון14.סורוקה15.יוספטל16.קפלן17.הדסה18.שערי צדק19.נהריה20.מעיני הישועה21.נצרת22.לניאדו23.ברזילי24.פוריה25.רבקה זיו,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,"1,5,6,8",,2,,1,2,1
23/03/2018 18:54,23/03/2018 19:03,0,79.181.232.80,100,585,1,23/03/2018 19:03,R_SOb5QdnrlyZkspP,,,,,32.24989319,34.91740417,anonymous,HE,27,2,4,2,45,3,19,1,4,8,7,2,9,15,13,10,5,12,16,25,18,11,21,24,22,23,14,17,20,6,,13,17,11,2,3,9,1,4,8,12,16,10,15,5,25,19,7,22,24,20,23,14,18,21,6,2,23,1,"1,2,3,4,5,6,7,8",,3,,1,1,1
17/03/2018 19:05,17/03/2018 19:06,0,2.55.148.42,32,22,0,24/03/2018 19:06,R_2zViLb0w8Fw2fLU,,,,,,,anonymous,HE,25,1,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2018 20:26,17/03/2018 19:21,0,109.186.23.167,41,341714,0,24/03/2018 19:21,R_wM17C6GCngWIVmF,,,,,,,anonymous,HE,35,2,1,2,6,3,24,1,2,7,5,6,20,10,18,16,4,17,15,12,8,11,14,23,25,13,19,21,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2018 07:55,25/03/2018 08:10,0,2.53.61.110,100,880,1,25/03/2018 08:10,R_ByrEN6wZY2DedJ7,,,,,31.5,34.75,anonymous,HE,30,1,4,1,8,3,13,2,7,8,6,4,1,5,10,20,16,12,18,25,21,23,19,17,22,14,11,15,24,9,,12,13,8,9,10,6,7,1,2,3,16,11,18,4,25,15,20,22,24,21,23,17,14,19,5,2,18,1,"1,3,4,5,8",,3,,1,1,1
18/03/2018 08:22,18/03/2018 08:23,0,188.64.206.225,32,65,0,25/03/2018 09:24,R_3G87kMyA84aZ33R,,,,,,,anonymous,HE,24,2,3,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 08:22,18/03/2018 08:24,0,37.26.149.205,32,101,0,25/03/2018 09:24,R_2PhSjg7LlczLNdD,,,,,,,anonymous,HE,29,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 08:27,18/03/2018 08:28,0,141.226.181.183,32,44,0,25/03/2018 09:28,R_1KlKqDDypfIpPMZ,,,,,,,anonymous,HE,30,2,3,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 08:23,18/03/2018 08:28,0,2.53.13.207,41,340,0,25/03/2018 09:29,R_3iqa46oVvRGRgwm,,,,,,,anonymous,HE,29,1,3,1,54,2,22,1,16,5,6,3,12,17,11,4,18,8,14,23,13,10,20,24,25,21,9,15,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 08:42,18/03/2018 08:45,0,176.12.136.180,41,203,0,25/03/2018 09:46,R_D6ntpHtNoGXv3GN,,,,,,,anonymous,HE,25,2,3,1,42,6,16,1,2,5,14,4,20,12,19,7,11,3,8,25,9,17,24,23,15,21,10,18,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 08:42,18/03/2018 08:53,0,2.55.165.95,41,668,0,25/03/2018 09:53,R_3OjhlVr37WSmJUS,,,,,,,anonymous,HE,27,2,3,1,33,3,19,1,16,2,10,5,7,14,17,4,12,9,6,25,11,13,23,24,20,21,15,18,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 08:53,18/03/2018 08:58,0,2.55.141.4,41,332,0,25/03/2018 09:59,R_2YufOTbzyW3JoUl,,,,,,,anonymous,HE,30,1,3,1,54,5,19,6,9,7,10,4,16,14,17,1,11,2,18,25,13,12,23,24,20,15,3,21,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 09:08,18/03/2018 09:09,0,2.53.27.222,32,69,0,25/03/2018 10:10,R_2tJpjE9Xi6dGgxk,,,,,,,anonymous,HE,27,1,3,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 09:14,18/03/2018 09:15,0,2.53.183.160,32,31,0,25/03/2018 10:15,R_31TocvjdK2trceo,,,,,,,anonymous,HE,26,2,3,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2018 09:12,18/03/2018 09:15,0,109.186.84.159,32,182,0,25/03/2018 10:16,R_2ea2ZCQTc8IKzDz,,,,,,,anonymous,HE,32,1,3,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2018 10:25,25/03/2018 10:34,0,80.74.107.118,100,544,1,25/03/2018 10:34,R_2f0AwO35BlWDlFu,,,,,31.77999878,35.22999573,anonymous,HE,26,2,4,1,45,11,25,9,10,5,2,12,3,4,1,13,8,16,6,21,14,15,22,23,19,18,17,24,20,7,2.הדסה3.אסף הרופא4.קפלן5.וולפסון6.רבין השרון7.מאיר8.אסותא אשדוד9.סורוקה10.שיבא11.איכילוב - סוראסקי12.רבין בילינסון13.רמבם14.כרמל15.בני ציון16.הלל יפה17.המרכזי בעמק18.נהריה19.ברזילי20.רבקה זיו21.מעיני הישועה22.לניאדו23.נצרת24.יוספטל25.פוריה,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,5,,3,,2,2,1
25/03/2018 10:25,25/03/2018 10:37,0,46.19.86.39,100,686,1,25/03/2018 10:37,R_2UVInm7rSLtIOdE,,,,,32.01139832,34.77220154,anonymous,HE,23,2,4,1,58,2,15,1,6,3,9,4,7,10,8,11,13,12,5,24,16,17,23,22,25,21,14,19,20,18,,7,13,8,17,2,3,9,5,4,6,10,14,11,1,25,15,18,22,24,21,23,12,20,19,16,2,16,1,"1,3,5,6,7",,3,,1,2,1
